,timer,WCR IN,Welding Current,Welding Voltage,X offset,Z offset,PLUS Integral,MINUS Integral,Standard_Arc_Current,ALL Integral,x up,x ui,z up,z ui,x,y,z,welding on/off polyscope,touch on/off polyscope,ratio_t,get_wcr polyscope,get_touch polyscope,write_welder,peak_vlaue,Arc_percent,set_current,set_voltage,set speed (cpm),set amplitude,set frequency,set x_offset,set z_offset,set rx,set ry
1745306719.5632577,9.736000061035156,0.0,318.0,30.0673770904541,0.6682099103927612,1.600000023841858,340.6515197753906,332.4166564941406,310.0,336.5340881347656,0.6682099103927612,0.0,-1.600000023841858,0.0,38.020809173583984,-0.42914289236068726,-1.2158211469650269,1.0,0.0,0.12195122241973877,1.0,0.0,1.0,0.0,71.0600357055664,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-71.84235382080078,40.0
1745306719.6641994,9.84000015258789,0.0,338.0,30.1318359375,0.6682099103927612,1.600000023841858,340.6515197753906,332.4166564941406,310.0,336.5340881347656,0.6682099103927612,0.0,-1.600000023841858,0.0,39.77043533325195,0.23938089609146118,-1.2297760248184204,1.0,0.0,0.12195122241973877,1.0,0.0,1.0,50.0,92.01821899414062,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-71.84235382080078,40.0
1745306719.765335,9.935999870300293,0.0,320.0,30.1318359375,1.778626561164856,2.4000000953674316,340.5833435058594,323.5,310.0,332.0416564941406,1.778626561164856,0.0,-2.4000000953674316,0.0,39.76545715332031,0.18087203800678253,-1.2737895250320435,1.0,0.0,0.13414634764194489,1.0,0.0,1.0,50.0,9.576825141906738,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-71.3776626586914,40.0
1745306719.866924,10.039999961853027,0.0,326.0,30.035152435302734,1.778626561164856,2.4000000953674316,340.5833435058594,323.5,310.0,332.0416564941406,1.778626561164856,0.0,-2.4000000953674316,0.0,38.33528137207031,-1.586781620979309,-1.3061301708221436,1.0,0.0,0.13414634764194489,1.0,0.0,1.0,0.0,64.19294738769531,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-71.3776626586914,40.0
1745306719.9686503,10.144000053405762,0.0,312.0,30.035152435302734,1.778626561164856,2.4000000953674316,340.5833435058594,323.5,310.0,332.0416564941406,1.778626561164856,0.0,-2.4000000953674316,0.0,37.10027313232422,-2.977590799331665,-1.2945553064346313,1.0,0.0,0.13414634764194489,1.0,0.0,1.0,50.0,103.56746673583984,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-71.3776626586914,40.0
1745306720.0703764,10.248000144958496,0.0,334.0,29.970703125,1.778626561164856,2.4000000953674316,340.5833435058594,323.5,310.0,332.0416564941406,1.778626561164856,0.0,-2.4000000953674316,0.0,38.707252502441406,-2.06801438331604,-1.2752447128295898,1.0,0.0,0.13414634764194489,1.0,0.0,1.0,0.0,21.58806610107422,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-71.3776626586914,40.0
1745306720.172159,10.35200023651123,0.0,313.0,30.260744094848633,1.778626561164856,2.4000000953674316,340.5833435058594,323.5,310.0,332.0416564941406,1.778626561164856,0.0,-2.4000000953674316,0.0,40.74892044067383,-1.1251428127288818,-1.1852922439575195,1.0,0.0,0.13414634764194489,1.0,0.0,1.0,0.0,47.036460876464844,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-71.3776626586914,40.0
1745306720.2739294,10.447999954223633,0.0,326.0,29.8095703125,1.778626561164856,2.4000000953674316,340.5833435058594,323.5,310.0,332.0416564941406,1.778626561164856,0.0,-2.4000000953674316,0.0,42.43157958984375,-0.39103949069976807,-1.1528682708740234,1.0,0.0,0.13414634764194489,1.0,0.0,1.0,0.0,69.20049285888672,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-71.3776626586914,40.0
1745306720.3760073,10.552000045776367,0.0,333.0,29.8095703125,1.778626561164856,2.4000000953674316,340.5833435058594,323.5,310.0,332.0416564941406,1.778626561164856,0.0,-2.4000000953674316,0.0,44.218814849853516,0.28920844197273254,-1.1584254503250122,1.0,0.0,0.13414634764194489,1.0,0.0,1.0,50.0,93.79081726074219,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-71.3776626586914,40.0
1745306720.4778645,10.656000137329102,0.0,327.0,30.164060592651367,1.778626561164856,2.4000000953674316,340.5833435058594,323.5,310.0,332.0416564941406,1.778626561164856,0.0,-2.4000000953674316,0.0,44.1411018371582,-0.12982110679149628,-1.445288896560669,1.0,0.0,0.1463414579629898,1.0,0.0,1.0,50.0,12.997565269470215,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-70.91297149658203,40.0
1745306720.5794885,10.760000228881836,0.0,301.0,30.099611282348633,1.778626561164856,2.4000000953674316,340.5833435058594,323.5,310.0,332.0416564941406,1.778626561164856,0.0,-2.4000000953674316,0.0,43.05686950683594,-2.0079944133758545,-1.6768743991851807,1.0,0.0,0.1463414579629898,1.0,0.0,1.0,0.0,57.0689811706543,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-70.91297149658203,40.0
1745306720.6804233,10.86400032043457,0.0,302.0,29.970703125,1.778626561164856,2.4000000953674316,340.5833435058594,323.5,310.0,332.0416564941406,1.778626561164856,0.0,-2.4000000953674316,0.0,42.040164947509766,-3.460026264190674,-1.9165374040603638,1.0,0.0,0.1463414579629898,1.0,0.0,1.0,50.0,87.5606689453125,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-70.91297149658203,40.0
1745306720.7819953,10.968000411987305,0.0,302.0,29.938478469848633,1.778626561164856,2.4000000953674316,340.5833435058594,323.5,310.0,332.0416564941406,1.778626561164856,0.0,-2.4000000953674316,0.0,42.67315673828125,-3.626936912536621,-1.901000738143921,1.0,0.0,0.1463414579629898,1.0,0.0,1.0,50.0,13.389822959899902,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-70.91297149658203,40.0
1745306720.8835068,11.064000129699707,0.0,316.0,30.035152435302734,1.778626561164856,2.4000000953674316,340.5833435058594,323.5,310.0,332.0416564941406,1.778626561164856,0.0,-2.4000000953674316,0.0,44.38424301147461,-2.6974968910217285,-1.8767822980880737,1.0,0.0,0.1463414579629898,1.0,0.0,1.0,0.0,36.98763656616211,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-70.91297149658203,40.0
1745306720.984724,11.168000221252441,0.0,309.0,29.970703125,1.778626561164856,2.4000000953674316,340.5833435058594,323.5,310.0,332.0416564941406,1.778626561164856,0.0,-2.4000000953674316,0.0,46.2188606262207,-1.8312069177627563,-1.8953006267547607,1.0,0.0,0.1463414579629898,1.0,0.0,1.0,0.0,59.323604583740234,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-70.91297149658203,40.0
1745306721.0865405,11.272000312805176,0.0,319.0,29.7451114654541,1.778626561164856,2.4000000953674316,340.5833435058594,323.5,310.0,332.0416564941406,1.778626561164856,0.0,-2.4000000953674316,0.0,47.96073532104492,-1.1564288139343262,-1.900228500366211,1.0,0.0,0.1463414579629898,1.0,0.0,1.0,0.0,84.24723815917969,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-70.91297149658203,40.0
1745306721.1886578,11.368000030517578,0.0,327.0,29.712886810302734,2.4364702701568604,3.1903374195098877,325.8999938964844,311.28125,310.0,318.59063720703125,2.4364702701568604,0.0,-3.1903374195098877,0.0,49.34488296508789,-0.4719381034374237,-1.8719594478607178,1.0,0.0,0.15853658318519592,1.0,0.0,1.0,50.0,2.443586826324463,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-70.44828033447266,40.0
1745306721.2926297,11.472000122070312,0.0,327.0,29.938478469848633,2.4364702701568604,3.1903374195098877,325.8999938964844,311.28125,310.0,318.59063720703125,2.4364702701568604,0.0,-3.1903374195098877,0.0,48.01033020019531,-2.2280824184417725,-1.936095952987671,1.0,0.0,0.15853658318519592,1.0,0.0,1.0,0.0,42.1053466796875,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-70.44828033447266,40.0
1745306721.3955321,11.567999839782715,0.0,306.0,30.164060592651367,2.4364702701568604,3.1903374195098877,325.8999938964844,311.28125,310.0,318.59063720703125,2.4364702701568604,0.0,-3.1903374195098877,0.0,46.75772476196289,-3.590759754180908,-1.9294044971466064,1.0,0.0,0.15853658318519592,1.0,0.0,1.0,0.0,81.34866333007812,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-70.44828033447266,40.0
1745306721.500323,11.67199993133545,0.0,313.0,29.874019622802734,2.4364702701568604,3.1903374195098877,325.8999938964844,311.28125,310.0,318.59063720703125,2.4364702701568604,0.0,-3.1903374195098877,0.0,47.035125732421875,-3.806391477584839,-1.8220672607421875,1.0,0.0,0.15853658318519592,1.0,0.0,1.0,50.0,10.90261173248291,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-70.44828033447266,40.0
1745306721.6018703,11.767999649047852,0.0,312.0,30.164060592651367,2.4364702701568604,3.1903374195098877,325.8999938964844,311.28125,310.0,318.59063720703125,2.4364702701568604,0.0,-3.1903374195098877,0.0,48.66755294799805,-2.93118953704834,-1.840224266052246,1.0,0.0,0.15853658318519592,1.0,0.0,1.0,0.0,33.35418701171875,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-70.44828033447266,40.0
1745306721.7036574,11.871999740600586,0.0,310.0,29.970703125,2.4364702701568604,3.1903374195098877,325.8999938964844,311.28125,310.0,318.59063720703125,2.4364702701568604,0.0,-3.1903374195098877,0.0,50.517154693603516,-1.9723964929580688,-1.832593560218811,1.0,0.0,0.15853658318519592,1.0,0.0,1.0,0.0,57.07390594482422,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-70.44828033447266,40.0
1745306721.8060167,11.968000411987305,0.0,313.0,29.874019622802734,2.4364702701568604,3.1903374195098877,325.8999938964844,311.28125,310.0,318.59063720703125,2.4364702701568604,0.0,-3.1903374195098877,0.0,52.11882781982422,-1.2799503803253174,-1.8621445894241333,1.0,0.0,0.15853658318519592,1.0,0.0,1.0,0.0,78.58743286132812,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-70.44828033447266,40.0
1745306721.9096024,12.071999549865723,0.0,326.0,30.002927780151367,2.4364702701568604,3.1903374195098877,325.8999938964844,311.28125,310.0,318.59063720703125,2.4364702701568604,0.0,-3.1903374195098877,0.0,53.755287170410156,-0.589951753616333,-1.8749719858169556,1.0,0.0,0.15853658318519592,1.0,0.0,1.0,50.0,1.0345803499221802,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-70.44828033447266,40.0
1745306722.012334,12.168000221252441,0.0,322.0,30.196285247802734,2.4364702701568604,3.1903374195098877,325.8999938964844,311.28125,310.0,318.59063720703125,2.4364702701568604,0.0,-3.1903374195098877,0.0,52.74367904663086,-2.025068521499634,-2.1982522010803223,1.0,0.0,0.17073170840740204,1.0,0.0,1.0,0.0,33.71527099609375,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.98359680175781,40.0
1745306722.1151123,12.272000312805176,0.0,296.0,30.2285099029541,2.4364702701568604,3.1903374195098877,325.8999938964844,311.28125,310.0,318.59063720703125,2.4364702701568604,0.0,-3.1903374195098877,0.0,51.592681884765625,-3.702676296234131,-2.443202018737793,1.0,0.0,0.17073170840740204,1.0,0.0,1.0,0.0,70.14584350585938,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.98359680175781,40.0
1745306722.2197096,12.37600040435791,0.0,300.0,30.29296875,2.4364702701568604,3.1903374195098877,325.8999938964844,311.28125,310.0,318.59063720703125,2.4364702701568604,0.0,-3.1903374195098877,0.0,50.53684997558594,-4.910261631011963,-2.7706360816955566,1.0,0.0,0.17073170840740204,1.0,0.0,1.0,50.0,2.4575142860412598,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.98359680175781,40.0
1745306722.3233624,12.472000122070312,0.0,297.0,30.164060592651367,2.4364702701568604,3.1903374195098877,325.8999938964844,311.28125,310.0,318.59063720703125,2.4364702701568604,0.0,-3.1903374195098877,0.0,52.17247009277344,-3.9515881538391113,-2.7115275859832764,1.0,0.0,0.17073170840740204,1.0,0.0,1.0,0.0,20.937124252319336,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.98359680175781,40.0
1745306722.4273005,12.576000213623047,0.0,316.0,29.970703125,2.4364702701568604,3.1903374195098877,325.8999938964844,311.28125,310.0,318.59063720703125,2.4364702701568604,0.0,-3.1903374195098877,0.0,54.221927642822266,-3.0252745151519775,-2.618149518966675,1.0,0.0,0.17073170840740204,1.0,0.0,1.0,0.0,46.022945404052734,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.98359680175781,40.0
1745306722.5305943,12.680000305175781,0.0,309.0,30.099611282348633,2.4364702701568604,3.1903374195098877,325.8999938964844,311.28125,310.0,318.59063720703125,2.4364702701568604,0.0,-3.1903374195098877,0.0,56.113525390625,-2.220942974090576,-2.584636688232422,1.0,0.0,0.17073170840740204,1.0,0.0,1.0,0.0,73.7235107421875,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.98359680175781,40.0
1745306722.6335332,12.776000022888184,0.0,313.0,29.970703125,2.4364702701568604,3.1903374195098877,325.8999938964844,311.28125,310.0,318.59063720703125,2.4364702701568604,0.0,-3.1903374195098877,0.0,57.71796417236328,-1.50710928440094,-2.615382671356201,1.0,0.0,0.17073170840740204,1.0,0.0,1.0,50.0,95.27290344238281,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.98359680175781,40.0
1745306722.7375374,12.880000114440918,0.0,306.0,29.970703125,3.109484910964966,3.3370471000671387,320.0294189453125,305.0735168457031,310.0,312.5514831542969,3.109484910964966,0.0,-3.3370471000671387,0.0,57.368141174316406,-2.000018358230591,-2.7420153617858887,1.0,0.0,0.18292683362960815,1.0,0.0,1.0,0.0,19.650941848754883,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.51890563964844,40.0
1745306722.839479,12.97599983215332,0.0,301.0,30.196285247802734,3.109484910964966,3.3370471000671387,320.0294189453125,305.0735168457031,310.0,312.5514831542969,3.109484910964966,0.0,-3.3370471000671387,0.0,56.19963073730469,-3.5296475887298584,-2.6798057556152344,1.0,0.0,0.18292683362960815,1.0,0.0,1.0,0.0,60.38088607788086,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.51890563964844,40.0
1745306722.9425356,13.079999923706055,0.0,294.0,30.260744094848633,3.109484910964966,3.3370471000671387,320.0294189453125,305.0735168457031,310.0,312.5514831542969,3.109484910964966,0.0,-3.3370471000671387,0.0,54.96239471435547,-4.988286018371582,-2.6696040630340576,1.0,0.0,0.18292683362960815,1.0,0.0,1.0,50.0,0.7735599279403687,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.51890563964844,40.0
1745306723.0459042,13.184000015258789,0.0,304.0,30.0673770904541,3.109484910964966,3.3370471000671387,320.0294189453125,305.0735168457031,310.0,312.5514831542969,3.109484910964966,0.0,-3.3370471000671387,0.0,56.62749099731445,-3.975921392440796,-2.666416883468628,1.0,0.0,0.18292683362960815,1.0,0.0,1.0,0.0,20.964324951171875,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.51890563964844,40.0
1745306723.148999,13.279999732971191,0.0,312.0,30.260744094848633,3.109484910964966,3.3370471000671387,320.0294189453125,305.0735168457031,310.0,312.5514831542969,3.109484910964966,0.0,-3.3370471000671387,0.0,58.46118927001953,-3.204155921936035,-2.619185209274292,1.0,0.0,0.18292683362960815,1.0,0.0,1.0,0.0,44.51750946044922,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.51890563964844,40.0
1745306723.252526,13.383999824523926,0.0,300.0,30.1318359375,3.109484910964966,3.3370471000671387,320.0294189453125,305.0735168457031,310.0,312.5514831542969,3.109484910964966,0.0,-3.3370471000671387,0.0,60.395118713378906,-2.3708107471466064,-2.5565807819366455,1.0,0.0,0.18292683362960815,1.0,0.0,1.0,0.0,71.71839141845703,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.51890563964844,40.0
1745306723.354409,13.479999542236328,0.0,313.0,30.0673770904541,3.109484910964966,3.3370471000671387,320.0294189453125,305.0735168457031,310.0,312.5514831542969,3.109484910964966,0.0,-3.3370471000671387,0.0,62.0379524230957,-1.6159814596176147,-2.5569827556610107,1.0,0.0,0.18292683362960815,1.0,0.0,1.0,50.0,93.43782806396484,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.51890563964844,40.0
1745306723.458005,13.583999633789062,0.0,302.0,30.196285247802734,3.109484910964966,3.3370471000671387,320.0294189453125,305.0735168457031,310.0,312.5514831542969,3.109484910964966,0.0,-3.3370471000671387,0.0,62.177120208740234,-1.8257875442504883,-2.609650135040283,1.0,0.0,0.19512194395065308,1.0,0.0,1.0,50.0,9.024580001831055,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.05421447753906,40.0
1745306723.5617287,13.687999725341797,0.0,298.0,30.002927780151367,3.109484910964966,3.3370471000671387,320.0294189453125,305.0735168457031,310.0,312.5514831542969,3.109484910964966,0.0,-3.3370471000671387,0.0,60.87839126586914,-3.8158082962036133,-2.7096192836761475,1.0,0.0,0.19512194395065308,1.0,0.0,1.0,0.0,59.488433837890625,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.05421447753906,40.0
1745306723.6651025,13.791999816894531,0.0,295.0,30.035152435302734,3.109484910964966,3.3370471000671387,320.0294189453125,305.0735168457031,310.0,312.5514831542969,3.109484910964966,0.0,-3.3370471000671387,0.0,59.80586624145508,-5.2548370361328125,-2.694646120071411,1.0,0.0,0.19512194395065308,1.0,0.0,1.0,50.0,92.11570739746094,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.05421447753906,40.0
1745306723.768884,13.887999534606934,0.0,300.0,30.002927780151367,3.109484910964966,3.3370471000671387,320.0294189453125,305.0735168457031,310.0,312.5514831542969,3.109484910964966,0.0,-3.3370471000671387,0.0,60.64017868041992,-5.141558647155762,-2.649229049682617,1.0,0.0,0.19512194395065308,1.0,0.0,1.0,50.0,12.012316703796387,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.05421447753906,40.0
1745306723.870364,13.991999626159668,0.0,307.0,30.0673770904541,3.109484910964966,3.3370471000671387,320.0294189453125,305.0735168457031,310.0,312.5514831542969,3.109484910964966,0.0,-3.3370471000671387,0.0,62.50050354003906,-3.9980411529541016,-2.663877248764038,1.0,0.0,0.19512194395065308,1.0,0.0,1.0,0.0,39.91215515136719,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.05421447753906,40.0
1745306723.9720511,14.088000297546387,0.0,298.0,29.970703125,3.109484910964966,3.3370471000671387,320.0294189453125,305.0735168457031,310.0,312.5514831542969,3.109484910964966,0.0,-3.3370471000671387,0.0,64.18241119384766,-3.4394984245300293,-2.646411657333374,1.0,0.0,0.19512194395065308,1.0,0.0,1.0,0.0,61.533504486083984,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.05421447753906,40.0
1745306724.0737672,14.192000389099121,0.0,316.0,30.002927780151367,3.109484910964966,3.3370471000671387,320.0294189453125,305.0735168457031,310.0,312.5514831542969,3.109484910964966,0.0,-3.3370471000671387,0.0,66.0064468383789,-2.5473508834838867,-2.63818359375,1.0,0.0,0.19512194395065308,1.0,0.0,1.0,0.0,84.50834655761719,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-69.05421447753906,40.0
1745306724.1759033,14.288000106811523,0.0,313.0,30.0673770904541,3.7741448879241943,2.811852216720581,311.6764831542969,296.90625,310.0,304.2913513183594,3.7741448879241943,0.0,-2.811852216720581,0.0,67.25556945800781,-1.8992164134979248,-2.5765302181243896,1.0,0.0,0.2073170691728592,1.0,0.0,1.0,50.0,3.269177198410034,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-68.58952331542969,40.0
1745306724.2778075,14.392000198364258,0.0,307.0,30.099611282348633,3.7741448879241943,2.811852216720581,311.6764831542969,296.90625,310.0,304.2913513183594,3.7741448879241943,0.0,-2.811852216720581,0.0,65.75720977783203,-3.812434434890747,-2.6910743713378906,1.0,0.0,0.2073170691728592,1.0,0.0,1.0,0.0,48.37166213989258,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-68.58952331542969,40.0
1745306724.3799045,14.48799991607666,0.0,282.0,30.0673770904541,3.7741448879241943,2.811852216720581,311.6764831542969,296.90625,310.0,304.2913513183594,3.7741448879241943,0.0,-2.811852216720581,0.0,64.49857330322266,-5.219430446624756,-2.704995632171631,1.0,0.0,0.2073170691728592,1.0,0.0,1.0,50.0,88.80057525634766,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-68.58952331542969,40.0
1745306724.4833848,14.592000007629395,0.0,294.0,30.002927780151367,3.7741448879241943,2.811852216720581,311.6764831542969,296.90625,310.0,304.2913513183594,3.7741448879241943,0.0,-2.811852216720581,0.0,65.02388763427734,-5.249264240264893,-2.584369659423828,1.0,0.0,0.2073170691728592,1.0,0.0,1.0,50.0,10.758211135864258,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-68.58952331542969,40.0
1745306724.5863802,14.696000099182129,0.0,289.0,29.9062442779541,3.7741448879241943,2.811852216720581,311.6764831542969,296.90625,310.0,304.2913513183594,3.7741448879241943,0.0,-2.811852216720581,0.0,66.85562896728516,-4.074491500854492,-2.5707268714904785,1.0,0.0,0.2073170691728592,1.0,0.0,1.0,0.0,38.94961166381836,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-68.58952331542969,40.0
1745306724.6897292,14.791999816894531,0.0,324.0,30.1318359375,3.7741448879241943,2.811852216720581,311.6764831542969,296.90625,310.0,304.2913513183594,3.7741448879241943,0.0,-2.811852216720581,0.0,68.50035095214844,-3.566201686859131,-2.593870162963867,1.0,0.0,0.2073170691728592,1.0,0.0,1.0,0.0,59.74299621582031,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-68.58952331542969,40.0
1745306724.7915726,14.895999908447266,0.0,294.0,30.0673770904541,3.7741448879241943,2.811852216720581,311.6764831542969,296.90625,310.0,304.2913513183594,3.7741448879241943,0.0,-2.811852216720581,0.0,70.30569458007812,-2.721027135848999,-2.604020118713379,1.0,0.0,0.2073170691728592,1.0,0.0,1.0,0.0,82.5615005493164,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-68.58952331542969,40.0
1745306724.8943524,15.0,0.0,303.0,29.938478469848633,3.7741448879241943,2.811852216720581,311.6764831542969,296.90625,310.0,304.2913513183594,3.7741448879241943,0.0,-2.811852216720581,0.0,71.72232818603516,-1.9945470094680786,-2.5345096588134766,1.0,0.0,0.2195121943950653,1.0,0.0,1.0,50.0,2.9698283672332764,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-68.12483215332031,40.0
1745306724.9963508,15.095999717712402,0.0,315.0,30.5507755279541,3.7741448879241943,2.811852216720581,311.6764831542969,296.90625,310.0,304.2913513183594,3.7741448879241943,0.0,-2.811852216720581,0.0,70.48748016357422,-3.891061782836914,-2.451061725616455,1.0,0.0,0.2195121943950653,1.0,0.0,1.0,0.0,41.05980682373047,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-68.12483215332031,40.0
1745306725.0973907,15.199999809265137,0.0,284.0,30.196285247802734,3.7741448879241943,2.811852216720581,311.6764831542969,296.90625,310.0,304.2913513183594,3.7741448879241943,0.0,-2.811852216720581,0.0,69.28740692138672,-5.361426830291748,-2.20304012298584,1.0,0.0,0.2195121943950653,1.0,0.0,1.0,0.0,75.41507720947266,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-68.12483215332031,40.0
1745306725.1988714,15.295999526977539,0.0,312.0,30.325193405151367,3.7741448879241943,2.811852216720581,311.6764831542969,296.90625,310.0,304.2913513183594,3.7741448879241943,0.0,-2.811852216720581,0.0,68.52566528320312,-6.321036338806152,-2.196906328201294,1.0,0.0,0.2195121943950653,1.0,0.0,1.0,50.0,2.1007025241851807,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-68.12483215332031,40.0
1745306725.2998343,15.399999618530273,0.0,294.0,30.099611282348633,3.7741448879241943,2.811852216720581,311.6764831542969,296.90625,310.0,304.2913513183594,3.7741448879241943,0.0,-2.811852216720581,0.0,70.45785522460938,-5.404474258422852,-2.075288772583008,1.0,0.0,0.2195121943950653,1.0,0.0,1.0,0.0,25.46076011657715,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-68.12483215332031,40.0
1745306725.4009368,15.496000289916992,0.0,298.0,29.9062442779541,3.7741448879241943,2.811852216720581,311.6764831542969,296.90625,310.0,304.2913513183594,3.7741448879241943,0.0,-2.811852216720581,0.0,72.26921081542969,-4.4319987297058105,-2.036268472671509,1.0,0.0,0.2195121943950653,1.0,0.0,1.0,0.0,50.79283905029297,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-68.12483215332031,40.0
1745306725.502247,15.600000381469727,0.0,307.0,30.196285247802734,3.7741448879241943,2.811852216720581,311.6764831542969,296.90625,310.0,304.2913513183594,3.7741448879241943,0.0,-2.811852216720581,0.0,74.1238021850586,-3.7441930770874023,-2.012753963470459,1.0,0.0,0.2195121943950653,1.0,0.0,1.0,0.0,73.05132293701172,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-68.12483215332031,40.0
1745306725.603534,15.696000099182129,0.0,291.0,30.0673770904541,3.7741448879241943,2.811852216720581,311.6764831542969,296.90625,310.0,304.2913513183594,3.7741448879241943,0.0,-2.811852216720581,0.0,75.77135467529297,-2.9317398071289062,-1.996987223625183,1.0,0.0,0.2195121943950653,1.0,0.0,1.0,50.0,95.5057601928711,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-68.12483215332031,40.0
1745306725.7045422,15.800000190734863,0.0,304.0,30.260744094848633,4.074218273162842,2.011852264404297,302.0735168457031,293.5,310.0,297.7867736816406,4.074218273162842,0.0,-2.011852264404297,0.0,75.08367919921875,-3.762815475463867,-2.2039170265197754,1.0,0.0,0.23170731961727142,1.0,0.0,1.0,0.0,31.08074188232422,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-67.66014862060547,40.0
1745306725.8054624,15.895999908447266,0.0,291.0,30.196285247802734,4.074218273162842,2.011852264404297,302.0735168457031,293.5,310.0,297.7867736816406,4.074218273162842,0.0,-2.011852264404297,0.0,73.96726989746094,-5.204050064086914,-2.1195473670959473,1.0,0.0,0.23170731961727142,1.0,0.0,1.0,0.0,69.25260162353516,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-67.66014862060547,40.0
1745306725.906393,16.0,0.0,301.0,30.164060592651367,4.074218273162842,2.011852264404297,302.0735168457031,293.5,310.0,297.7867736816406,4.074218273162842,0.0,-2.011852264404297,0.0,72.88165283203125,-6.412079811096191,-2.1052775382995605,1.0,0.0,0.23170731961727142,1.0,0.0,1.0,50.0,2.9413673877716064,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-67.66014862060547,40.0
